NZ_AP017617.1	NC_020307.1	77.744	5230	168670	173858	2004783	1999593
NZ_AP017617.1	NC_020307.1	96.384	1908	231594	233497	2826504	2824603
NZ_AP017617.1	NC_020307.1	88.845	2555	198962	201512	1969439	1966892
NZ_AP017617.1	NC_020307.1	83.231	3429	4707426	4710845	2535609	2532191
NZ_AP017617.1	NC_020307.1	85.200	3054	3847889	3850938	3305454	3302405
NZ_AP017617.1	NC_020307.1	83.935	3299	115587	118877	2069179	2065905
NZ_AP017617.1	NC_020307.1	82.687	3558	3557108	3560650	3584369	3580830
NZ_AP017617.1	NC_020307.1	79.753	4381	3881022	3885376	3268752	3264406
NZ_AP017617.1	NC_020307.1	79.986	4272	3144538	3148792	3745261	3741006
NZ_AP017617.1	NC_020307.1	80.023	4275	1809188	1813436	615489	611236
NZ_AP017617.1	NC_020307.1	79.612	4429	4016775	4021171	3165939	3161552
NZ_AP017617.1	NC_020307.1	81.855	3709	2691923	2695621	4368708	4365010
NZ_AP017617.1	NC_020307.1	78.733	4735	803142	807839	1491814	1487126
NZ_AP017617.1	NC_020307.1	88.951	2516	4320277	4322775	2909450	2906938
NZ_AP017617.1	NC_020307.1	97.360	1818	3712911	3714726	4199770	4197954
NZ_AP017617.1	NC_020307.1	82.010	3641	728375	732007	1549606	1545973
NZ_AP017617.1	NC_020307.1	80.067	4194	828397	832569	1461227	1457056
NZ_AP017617.1	NC_020307.1	92.797	2124	2825291	2827400	4153934	4151812
NZ_AP017617.1	NC_020307.1	79.659	4287	2408631	2412896	4606278	4602011
NZ_AP017617.1	NC_020307.1	95.241	1933	4416690	4418612	4197844	4199770
NZ_AP017617.1	NC_020307.1	96.866	1819	231584	233399	4197954	4199770
NZ_AP017617.1	NC_020307.1	96.794	1809	3712911	3714716	2924641	2926444
NZ_AP017617.1	NC_020307.1	96.731	1805	4304986	4306785	1935618	1933818
NZ_AP017617.1	NC_020307.1	96.731	1805	2809232	2811031	1933818	1935618
NZ_AP017617.1	NC_020307.1	82.233	3484	3551121	3554591	3588762	3585293
NZ_AP017617.1	NC_020307.1	87.167	2626	4241464	4244086	2979573	2976952
NZ_AP017617.1	NC_020307.1	96.456	1806	4616566	4618368	2673583	2671785
NZ_AP017617.1	NC_020307.1	80.198	4040	4692048	4696069	2576349	2572358
NZ_AP017617.1	NC_020307.1	96.354	1810	231594	233399	2926444	2924641
NZ_AP017617.1	NC_020307.1	86.538	2704	2405669	2408364	4609302	4606604
NZ_AP017617.1	NC_020307.1	96.298	1810	4416810	4418612	2631316	2629510
NZ_AP017617.1	NC_020307.1	96.298	1810	4416810	4418612	3429433	3431239
NZ_AP017617.1	NC_020307.1	81.877	3559	2865531	2869061	4034776	4031229
NZ_AP017617.1	NC_020307.1	96.596	1792	4570028	4571813	1935604	1933818
NZ_AP017617.1	NC_020307.1	96.346	1806	4616566	4618368	2826504	2824706
NZ_AP017617.1	NC_020307.1	81.122	3708	3463601	3467268	3648617	3644918
NZ_AP017617.1	NC_020307.1	89.385	2327	4725627	4727946	2516108	2513789
NZ_AP017617.1	NC_020307.1	87.916	2491	3121825	3124307	3772160	3769680
NZ_AP017617.1	NC_020307.1	81.607	3523	193490	197010	1975290	1971772
NZ_AP017617.1	NC_020307.1	82.791	3318	4431450	4434735	2813154	2809863
NZ_AP017617.1	NC_020307.1	82.250	3386	2875137	2878512	4024265	4020889
NZ_AP017617.1	NC_020307.1	87.337	2535	4958616	4961147	2384450	2381920
NZ_AP017617.1	NC_020307.1	83.328	3161	4771792	4774929	2496093	2492938
NZ_AP017617.1	NC_020307.1	85.287	2807	3908179	3910984	3252428	3249624
NZ_AP017617.1	NC_020307.1	84.949	2857	2787342	2790195	4222314	4219463
NZ_AP017617.1	NC_020307.1	85.829	2731	4072262	4074988	3127204	3124500
NZ_AP017617.1	NC_020307.1	80.794	3702	1394065	1397748	437227	440912
NZ_AP017617.1	NC_020307.1	81.366	3558	4360515	4364051	2870424	2866880
NZ_AP017617.1	NC_020307.1	80.154	3885	2861505	2865369	4038803	4034938
NZ_AP017617.1	NC_020307.1	79.889	3968	2194334	2198274	1259107	1263049
NZ_AP017617.1	NC_020307.1	84.476	2918	2985907	2988815	3880387	3877482
NZ_AP017617.1	NC_020307.1	79.266	4196	2588367	2592518	4460536	4456374
NZ_AP017617.1	NC_020307.1	81.667	3491	4941925	4945375	2398257	2394788
NZ_AP017617.1	NC_020307.1	78.378	4426	3699595	3704003	3440732	3436322
NZ_AP017617.1	NC_020307.1	82.972	3183	4933341	4936506	2406862	2403711
NZ_AP017617.1	NC_020307.1	77.934	4627	1473518	1478106	961872	957278
NZ_AP017617.1	NC_020307.1	86.299	2591	5095068	5097656	2258538	2255949
NZ_AP017617.1	NC_020307.1	79.104	4130	633117	637225	1651660	1647550
NZ_AP017617.1	NC_020307.1	80.556	3672	514160	517819	1707812	1704152
NZ_AP017617.1	NC_020307.1	82.284	3240	2656454	2659689	4393435	4390200
NZ_AP017617.1	NC_020307.1	77.000	5013	3989450	3994419	3193124	3188151
NZ_AP017617.1	NC_020307.1	80.948	3543	3547568	3551098	3592356	3588826
NZ_AP017617.1	NC_020307.1	84.254	2877	2687037	2689897	4373701	4370833
NZ_AP017617.1	NC_020307.1	84.936	2755	706490	709236	1576538	1573794
NZ_AP017617.1	NC_020307.1	82.692	3143	1609113	1612244	805159	802027
NZ_AP017617.1	NC_020307.1	76.429	5265	3223420	3228642	4537126	4531905
NZ_AP017617.1	NC_020307.1	81.205	3469	3756052	3759502	3386863	3383412
NZ_AP017617.1	NC_020307.1	84.668	2785	2764154	2766930	4285192	4282422
NZ_AP017617.1	NC_020307.1	80.837	3538	4667253	4670773	2600642	2597124
NZ_AP017617.1	NC_020307.1	82.111	3231	4428122	4431341	2816433	2813214
NZ_AP017617.1	NC_020307.1	81.263	3437	80353	83770	2103814	2100398
NZ_AP017617.1	NC_020307.1	81.432	3409	1321798	1325161	349513	352906
NZ_AP017617.1	NC_020307.1	82.399	3159	1390905	1394050	434034	437178
NZ_AP017617.1	NC_020307.1	79.432	3982	4716920	4720858	2523839	2519910
NZ_AP017617.1	NC_020307.1	79.706	3814	2507876	2511672	4509846	4506049
NZ_AP017617.1	NC_020307.1	82.920	3021	3029388	3032404	3841062	3838048
NZ_AP017617.1	NC_020307.1	76.806	5040	2375954	2380919	4622276	4617292
NZ_AP017617.1	NC_020307.1	76.308	5331	1945966	1951223	691146	696400
NZ_AP017617.1	NC_020307.1	85.826	2568	3152106	3154666	3737771	3735217
NZ_AP017617.1	NC_020307.1	81.324	3368	1306066	1309419	331703	335048
NZ_AP017617.1	NC_020307.1	87.918	2301	1529692	1531985	904702	902410
NZ_AP017617.1	NC_020307.1	79.159	3949	2056109	2060035	1072035	1075958
NZ_AP017617.1	NC_020307.1	84.658	2705	4551161	4553860	2689250	2686552
NZ_AP017617.1	NC_020307.1	85.222	2612	875756	878363	1416254	1413647
NZ_AP017617.1	NC_020307.1	81.026	3410	5091645	5095030	2262008	2258621
NZ_AP017617.1	NC_020307.1	81.869	3199	3099559	3102735	3787546	3784361
NZ_AP017617.1	NC_020307.1	89.731	2084	767063	769143	1505801	1503720
NZ_AP017617.1	NC_020307.1	79.706	3740	4912913	4916625	2419153	2415460
NZ_AP017617.1	NC_020307.1	80.554	3466	3481926	3485382	3631784	3628347
NZ_AP017617.1	NC_020307.1	77.600	4433	1622111	1626510	788364	783962
NZ_AP017617.1	NC_020307.1	79.604	3741	3968280	3971985	3214893	3211177
NZ_AP017617.1	NC_020307.1	78.673	4084	668701	672734	1610187	1606158
NZ_AP017617.1	NC_020307.1	86.934	2342	5060521	5062856	2285526	2283193
NZ_AP017617.1	NC_020307.1	79.015	3898	4485396	4489266	2767621	2763752
NZ_AP017617.1	NC_020307.1	80.529	3441	3787322	3790745	3356732	3353307
NZ_AP017617.1	NC_020307.1	84.923	2600	3696084	3698670	3446488	3443903
NZ_AP017617.1	NC_020307.1	85.002	2567	4561841	4564403	2681637	2679074
NZ_AP017617.1	NC_020307.1	89.229	2089	2739785	2741859	4298098	4296012
NZ_AP017617.1	NC_020307.1	79.753	3640	92135	95747	2092854	2089241
NZ_AP017617.1	NC_020307.1	83.952	2723	4507679	4510386	2729354	2726643
NZ_AP017617.1	NC_020307.1	85.837	2443	4965048	4967484	2370329	2367894
NZ_AP017617.1	NC_020307.1	81.378	3265	3781296	3784513	3362852	3359636
NZ_AP017617.1	NC_020307.1	78.014	4148	460661	464781	1757463	1753333
NZ_AP017617.1	NC_020307.1	96.115	1570	4921884	4923453	2409564	2407995
NZ_AP017617.1	NC_020307.1	78.996	3804	1518680	1522463	917884	914102
NZ_AP017617.1	NC_020307.1	86.092	2380	2417413	2419786	4601653	4599281
NZ_AP017617.1	NC_020307.1	80.302	3447	2382384	2385801	4615808	4612393
NZ_AP017617.1	NC_020307.1	83.333	2778	5098938	5101691	2249419	2246648
NZ_AP017617.1	NC_020307.1	85.691	2411	4990250	4992657	2340734	2338325
NZ_AP017617.1	NC_020307.1	86.293	2371	2925908	2928257	3926792	3924448
NZ_AP017617.1	NC_020307.1	91.123	1870	3495206	3497069	3622423	3620554
NZ_AP017617.1	NC_020307.1	82.745	2834	4434926	4437753	2809772	2806945
NZ_AP017617.1	NC_020307.1	81.436	3092	2647500	2650579	4404570	4401490
NZ_AP017617.1	NC_020307.1	85.649	2397	4102496	4104878	3094800	3092406
NZ_AP017617.1	NC_020307.1	81.155	3152	52366	55502	2130792	2127653
NZ_AP017617.1	NC_020307.1	77.488	4260	2313714	2317953	44415	40191
NZ_AP017617.1	NC_020307.1	82.826	2824	3010959	3013768	3859612	3856802
NZ_AP017617.1	NC_020307.1	87.552	2177	2596497	2598665	4454149	4451985
NZ_AP017617.1	NC_020307.1	88.135	2107	1421027	1423130	995560	993458
NZ_AP017617.1	NC_020307.1	79.942	3425	2031252	2034660	1047740	1051158
NZ_AP017617.1	NC_020307.1	81.246	3146	493850	496984	1723319	1720209
NZ_AP017617.1	NC_020307.1	81.953	2959	4458073	4461023	2785720	2782770
NZ_AP017617.1	NC_020307.1	82.969	2789	673579	676350	1605273	1602502
NZ_AP017617.1	NC_020307.1	83.878	2630	173867	176486	1999536	1996933
NZ_AP017617.1	NC_020307.1	79.351	3545	1275763	1279289	299297	302825
NZ_AP017617.1	NC_020307.1	82.126	2898	1060669	1063554	157674	160558
NZ_AP017617.1	NC_020307.1	81.104	3133	2683836	2686934	4376838	4373726
NZ_AP017617.1	NC_020307.1	85.161	2426	3682176	3684586	3452153	3449746
NZ_AP017617.1	NC_020307.1	80.605	3238	378119	381315	1843310	1840093
NZ_AP017617.1	NC_020307.1	81.796	2917	2175203	2178116	467205	470118
NZ_AP017617.1	NC_020307.1	83.726	2587	3673640	3676223	3461829	3459247
NZ_AP017617.1	NC_020307.1	86.222	2250	4056901	4059143	3142374	3140131
NZ_AP017617.1	NC_020307.1	85.758	2282	3447693	3449970	3660878	3658601
NZ_AP017617.1	NC_020307.1	73.170	7089	2440319	2447322	4583570	4576556
NZ_AP017617.1	NC_020307.1	84.008	2520	501232	503742	1715732	1713223
NZ_AP017617.1	NC_020307.1	77.573	4071	1255005	1259046	278834	282855
NZ_AP017617.1	NC_020307.1	86.455	2178	4364055	4366232	2866828	2864651
NZ_AP017617.1	NC_020307.1	81.556	2917	3902192	3905095	3258539	3255640
NZ_AP017617.1	NC_020307.1	78.016	3830	1585272	1589084	825498	821688
NZ_AP017617.1	NC_020307.1	78.144	3857	2652555	2656379	4397335	4393531
NZ_AP017617.1	NC_020307.1	82.578	2692	1869097	1871787	566510	563820
NZ_AP017617.1	NC_020307.1	86.124	2198	2501689	2503884	4515984	4513788
NZ_AP017617.1	NC_020307.1	82.428	2743	2224180	2226898	1277534	1280263
NZ_AP017617.1	NC_020307.1	78.472	3679	2088017	2091658	1110766	1114419
NZ_AP017617.1	NC_020307.1	80.106	3197	854077	857252	1433155	1429978
NZ_AP017617.1	NC_020307.1	82.198	2775	127966	130706	2053913	2051152
NZ_AP017617.1	NC_020307.1	80.686	3034	3806046	3809062	3338859	3335831
NZ_AP017617.1	NC_020307.1	81.186	2934	454256	457175	1764987	1762068
NZ_AP017617.1	NC_020307.1	83.710	2480	2513469	2515941	4502976	4500503
NZ_AP017617.1	NC_020307.1	76.375	4436	4908327	4912728	2423665	2419263
NZ_AP017617.1	NC_020307.1	83.222	2539	2918877	2921412	3941949	3939414
NZ_AP017617.1	NC_020307.1	84.638	2337	2922980	2925309	3926801	3929128
NZ_AP017617.1	NC_020307.1	80.102	3141	119441	122568	2065032	2061908
NZ_AP017617.1	NC_020307.1	79.792	3271	2307315	2310551	50909	47683
NZ_AP017617.1	NC_020307.1	77.461	3962	3972138	3976065	3211052	3207132
NZ_AP017617.1	NC_020307.1	85.695	2181	3443017	3445195	3671016	3668836
NZ_AP017617.1	NC_020307.1	79.048	3384	4116000	4119369	3080513	3077144
NZ_AP017617.1	NC_020307.1	86.248	2116	4713083	4715197	2527781	2525668
NZ_AP017617.1	NC_020307.1	78.784	3488	490256	493707	1726845	1723381
NZ_AP017617.1	NC_020307.1	77.325	3978	1084975	1088921	186557	190486
NZ_AP017617.1	NC_020307.1	77.586	3886	902405	906242	1388298	1384446
NZ_AP017617.1	NC_020307.1	78.937	3404	3876657	3880033	3274388	3271004
NZ_AP017617.1	NC_020307.1	79.266	3323	1040112	1043394	137838	141140
NZ_AP017617.1	NC_020307.1	80.576	2986	1827199	1830162	603420	600461
NZ_AP017617.1	NC_020307.1	90.496	1715	2068615	2070325	1090904	1092611
NZ_AP017617.1	NC_020307.1	83.199	2482	702306	704778	1580849	1578381
NZ_AP017617.1	NC_020307.1	80.911	2855	3818977	3821826	3325775	3322925
NZ_AP017617.1	NC_020307.1	82.351	2578	3693267	3695842	3449637	3447062
NZ_AP017617.1	NC_020307.1	85.933	2090	980128	982211	87172	89258
NZ_AP017617.1	NC_020307.1	84.003	2313	2645068	2647379	4406984	4404673
NZ_AP017617.1	NC_020307.1	79.029	3276	3964941	3968202	3218193	3214931
NZ_AP017617.1	NC_020307.1	84.059	2296	4766009	4768303	2502753	2500459
NZ_AP017617.1	NC_020307.1	84.133	2294	2820065	2822354	4189481	4187193
NZ_AP017617.1	NC_020307.1	86.547	2007	4961242	4963243	2381801	2379798
NZ_AP017617.1	NC_020307.1	78.808	3388	2297482	2300802	61086	57716
NZ_AP017617.1	NC_020307.1	82.251	2586	3154689	3157241	3735145	3732572
NZ_AP017617.1	NC_020307.1	78.746	3364	910455	913773	1380450	1377112
NZ_AP017617.1	NC_020307.1	84.756	2191	143915	146100	2033898	2031713
NZ_AP017617.1	NC_020307.1	74.277	5532	626319	631740	1658575	1653115
NZ_AP017617.1	NC_020307.1	91.068	1601	4329372	4330971	2898538	2896939
NZ_AP017617.1	NC_020307.1	83.901	2261	4380686	4382943	2852585	2850328
NZ_AP017617.1	NC_020307.1	86.240	1984	4710936	4712917	2529968	2527986
NZ_AP017617.1	NC_020307.1	79.550	3066	4422319	4425361	2820621	2817582
NZ_AP017617.1	NC_020307.1	77.653	3571	3645811	3649359	3497198	3493652
NZ_AP017617.1	NC_020307.1	76.702	3923	3669745	3673633	3465764	3461873
NZ_AP017617.1	NC_020307.1	81.164	2681	2119070	2121726	1141869	1144534
NZ_AP017617.1	NC_020307.1	80.048	2887	3026505	3029374	3844010	3841142
NZ_AP017617.1	NC_020307.1	83.392	2276	4211177	4213442	3025008	3022743
NZ_AP017617.1	NC_020307.1	82.414	2394	950230	952618	75355	77744
NZ_AP017617.1	NC_020307.1	82.713	2337	4534413	4536740	2704232	2701903
NZ_AP017617.1	NC_020307.1	77.743	3473	3157317	3160733	3732483	3729034
NZ_AP017617.1	NC_020307.1	85.169	2016	3751815	3753823	3391930	3389919
NZ_AP017617.1	NC_020307.1	76.610	3835	1736679	1740482	494217	498017
NZ_AP017617.1	NC_020307.1	97.892	1186	4579259	4580444	3402167	3403352
NZ_AP017617.1	NC_020307.1	97.890	1185	3740779	3741963	2662671	2663855
NZ_AP017617.1	NC_020307.1	84.766	2048	4975054	4977095	2359840	2357796
NZ_AP017617.1	NC_020307.1	77.007	3675	1632008	1635645	778472	774829
NZ_AP017617.1	NC_020307.1	75.291	4468	645666	650056	1639017	1634580
NZ_AP017617.1	NC_020307.1	84.780	2050	2723041	2725065	4320722	4318677
NZ_AP017617.1	NC_020307.1	82.873	2283	2742636	2744902	4295278	4293012
NZ_AP017617.1	NC_020307.1	81.461	2492	834054	836532	1455489	1453012
NZ_AP017617.1	NC_020307.1	83.116	2221	3767625	3769841	3375171	3372959
NZ_AP017617.1	NC_020307.1	80.081	2726	3542795	3545512	3596762	3594046
NZ_AP017617.1	NC_020307.1	84.451	2058	5115252	5117295	2225487	2223443
NZ_AP017617.1	NC_020307.1	76.201	3933	1724365	1728252	2778472	2774582
NZ_AP017617.1	NC_020307.1	83.152	2208	3107575	3109764	3779442	3777241
NZ_AP017617.1	NC_020307.1	82.964	2213	2496717	2498927	4528177	4525970
NZ_AP017617.1	NC_020307.1	87.421	1733	4664860	4666590	2603073	2601344
NZ_AP017617.1	NC_020307.1	83.580	2162	796497	798646	1498751	1496626
NZ_AP017617.1	NC_020307.1	81.616	2426	4371068	4373482	2862270	2859864
NZ_AP017617.1	NC_020307.1	79.107	2910	2385894	2388790	4612284	4609388
NZ_AP017617.1	NC_020307.1	84.082	2048	2029116	2031162	1045649	1047694
NZ_AP017617.1	NC_020307.1	78.928	2947	2319760	2322672	38365	35426
NZ_AP017617.1	NC_020307.1	87.064	1747	2883338	2885076	4015667	4013925
NZ_AP017617.1	NC_020307.1	75.257	4284	2598740	2602968	4451551	4447309
NZ_AP017617.1	NC_020307.1	76.958	3537	2103419	2106912	1126447	1129944
NZ_AP017617.1	NC_020307.1	81.595	2358	3445245	3447597	3663348	3660996
NZ_AP017617.1	NC_020307.1	77.420	3295	22281	25562	2180630	2177349
NZ_AP017617.1	NC_020307.1	78.003	3205	4013489	4016657	3169214	3166054
NZ_AP017617.1	NC_020307.1	81.443	2398	1334726	1337106	358855	361235
NZ_AP017617.1	NC_020307.1	77.624	3249	4575299	4578512	2667859	2664625
NZ_AP017617.1	NC_020307.1	83.075	2133	4059166	4061289	3140074	3137950
NZ_AP017617.1	NC_020307.1	83.599	2067	2025376	2027432	1041517	1043573
NZ_AP017617.1	NC_020307.1	80.623	2503	1572484	1574974	838389	835899
NZ_AP017617.1	NC_020307.1	84.028	2016	3485487	3487488	3628215	3626214
NZ_AP017617.1	NC_020307.1	88.633	1566	3491708	3493269	3625991	3624438
NZ_AP017617.1	NC_020307.1	81.466	2320	5074332	5076645	2281176	2278864
NZ_AP017617.1	NC_020307.1	78.437	2931	3533669	3536576	3603911	3601001
NZ_AP017617.1	NC_020307.1	78.780	2837	2169724	2172539	461762	464580
NZ_AP017617.1	NC_020307.1	82.682	2125	3753885	3755996	3389069	3386960
NZ_AP017617.1	NC_020307.1	78.606	2870	1816563	1819405	608783	605932
NZ_AP017617.1	NC_020307.1	78.841	2812	3517686	3520469	3608369	3605576
NZ_AP017617.1	NC_020307.1	83.802	1957	2009503	2011441	442987	441037
NZ_AP017617.1	NC_020307.1	79.414	2628	1866497	1869110	573411	570791
NZ_AP017617.1	NC_020307.1	77.921	3021	4005149	4008129	3173684	3170678
NZ_AP017617.1	NC_020307.1	81.277	2302	466672	468958	1751357	1749074
NZ_AP017617.1	NC_020307.1	80.466	2406	69874	72269	2115906	2113510
NZ_AP017617.1	NC_020307.1	81.644	2239	236787	238983	1930252	1928030
NZ_AP017617.1	NC_020307.1	79.736	2502	1285582	1288073	310722	313219
NZ_AP017617.1	NC_020307.1	81.686	2195	1881687	1883856	558696	556506
NZ_AP017617.1	NC_020307.1	87.158	1573	4988680	4990252	2342429	2340858
NZ_AP017617.1	NC_020307.1	83.030	1980	721252	723228	1562329	1560361
NZ_AP017617.1	NC_020307.1	77.856	2967	389455	392385	1831195	1828260
NZ_AP017617.1	NC_020307.1	83.519	1887	4294687	4296572	2936808	2934923
NZ_AP017617.1	NC_020307.1	84.071	1852	3660927	3662772	3474996	3473171
NZ_AP017617.1	NC_020307.1	77.447	3024	2261284	2264274	1314898	1317893
NZ_AP017617.1	NC_020307.1	75.268	3829	4466753	4470538	707371	703588
NZ_AP017617.1	NC_020307.1	80.959	2211	1471095	1473300	964284	962077
NZ_AP017617.1	NC_020307.1	82.453	2006	4502669	4504665	2733431	2731433
NZ_AP017617.1	NC_020307.1	76.126	3418	457241	460629	1761947	1758560
NZ_AP017617.1	NC_020307.1	81.754	2132	4869694	4871792	2460573	2458462
NZ_AP017617.1	NC_020307.1	82.517	2002	2818023	2820011	4192406	4190419
NZ_AP017617.1	NC_020307.1	81.388	2133	1923418	1925545	520217	518091
NZ_AP017617.1	NC_020307.1	77.595	2919	509327	512222	1712668	1709772
NZ_AP017617.1	NC_020307.1	79.873	2370	382784	385143	1838586	1836224
NZ_AP017617.1	NC_020307.1	82.674	1945	4505657	4507594	2731317	2729378
NZ_AP017617.1	NC_020307.1	80.540	2297	3797540	3799810	3346623	3344356
NZ_AP017617.1	NC_020307.1	79.618	2463	1719285	1721702	711996	709565
NZ_AP017617.1	NC_020307.1	83.032	1880	2038135	2040001	1056685	1058564
NZ_AP017617.1	NC_020307.1	87.953	1436	3094971	3096403	3793411	3791979
NZ_AP017617.1	NC_020307.1	81.922	2008	3827538	3829529	3321095	3319095
NZ_AP017617.1	NC_020307.1	83.242	1820	4555525	4557336	2684994	2683181
NZ_AP017617.1	NC_020307.1	76.077	3319	1612284	1615563	801837	798562
NZ_AP017617.1	NC_020307.1	81.943	1966	4939873	4941832	2400389	2398431
NZ_AP017617.1	NC_020307.1	90.741	1242	4368129	4369366	2864459	2863219
NZ_AP017617.1	NC_020307.1	86.334	1522	2074247	2075762	1096553	1098066
NZ_AP017617.1	NC_020307.1	82.152	1933	3851091	3853015	3302106	3300181
NZ_AP017617.1	NC_020307.1	84.440	1671	3619044	3620712	3526776	3525108
NZ_AP017617.1	NC_020307.1	84.902	1636	1015012	1016642	106646	108273
NZ_AP017617.1	NC_020307.1	79.276	2403	945980	948368	71005	73374
NZ_AP017617.1	NC_020307.1	76.776	2984	741360	744323	1536907	1533945
NZ_AP017617.1	NC_020307.1	76.746	2993	2287646	2290614	1343497	1346466
NZ_AP017617.1	NC_020307.1	84.747	1639	704841	706468	1578245	1576611
NZ_AP017617.1	NC_020307.1	83.629	1747	4758019	4759752	2510715	2508974
NZ_AP017617.1	NC_020307.1	83.324	1763	2690082	2691838	4370565	4368810
NZ_AP017617.1	NC_020307.1	83.183	1772	948444	950211	73499	75265
NZ_AP017617.1	NC_020307.1	85.162	1577	2318056	2319629	40036	38463
NZ_AP017617.1	NC_020307.1	78.317	2555	1467459	1469988	966929	964396
NZ_AP017617.1	NC_020307.1	92.870	1108	3120564	3121670	3773308	3772201
NZ_AP017617.1	NC_020307.1	80.566	2120	3810200	3812302	3334606	3332503
NZ_AP017617.1	NC_020307.1	81.114	2028	2477449	2479457	4548435	4546420
NZ_AP017617.1	NC_020307.1	83.276	1740	412419	414150	1810019	1808287
NZ_AP017617.1	NC_020307.1	81.310	1985	4030270	4032240	3152724	3150754
NZ_AP017617.1	NC_020307.1	79.774	2215	4721278	4723471	2519340	2517144
NZ_AP017617.1	NC_020307.1	79.855	2204	2539173	2541349	4487883	4485702
NZ_AP017617.1	NC_020307.1	83.653	1670	653042	654706	1631291	1629627
NZ_AP017617.1	NC_020307.1	81.318	1943	395664	397597	1825973	1824038
NZ_AP017617.1	NC_020307.1	82.892	1736	3515677	3517407	3610448	3608716
NZ_AP017617.1	NC_020307.1	82.172	1823	1386059	1387869	429925	431743
NZ_AP017617.1	NC_020307.1	82.939	1735	2660214	2661941	4389640	4387913
NZ_AP017617.1	NC_020307.1	81.997	1833	4391490	4393319	2848555	2846729
NZ_AP017617.1	NC_020307.1	76.522	2956	2338626	2341539	27558	24637
NZ_AP017617.1	NC_020307.1	82.084	1814	166665	168475	2006890	2005080
NZ_AP017617.1	NC_020307.1	78.479	2407	125532	127915	2058928	2056533
NZ_AP017617.1	NC_020307.1	79.383	2236	1439916	1442128	985567	983349
NZ_AP017617.1	NC_020307.1	83.661	1628	2027490	2029116	1043971	1045597
NZ_AP017617.1	NC_020307.1	77.929	2492	178213	180688	1995195	1992716
NZ_AP017617.1	NC_020307.1	82.701	1740	2573559	2575289	4475984	4474266
NZ_AP017617.1	NC_020307.1	80.852	1948	180721	182662	1992605	1990667
NZ_AP017617.1	NC_020307.1	82.169	1789	4626766	4628543	2620989	2619215
NZ_AP017617.1	NC_020307.1	83.384	1637	4034587	4036220	3150462	3148828
NZ_AP017617.1	NC_020307.1	85.125	1479	2054404	2055880	1070476	1071952
NZ_AP017617.1	NC_020307.1	79.063	2283	2766980	2769208	4275211	4272939
NZ_AP017617.1	NC_020307.1	85.938	1408	899737	901144	1398921	1397514
NZ_AP017617.1	NC_020307.1	73.967	3895	1065700	1069550	162192	166051
NZ_AP017617.1	NC_020307.1	82.363	1735	512421	514152	1709667	1707937
NZ_AP017617.1	NC_020307.1	79.932	2048	1355777	1357819	379464	381506
NZ_AP017617.1	NC_020307.1	87.029	1326	757573	758898	1515701	1514376
NZ_AP017617.1	NC_020307.1	82.779	1684	464953	466632	1753128	1751448
NZ_AP017617.1	NC_020307.1	86.011	1394	5101720	5103113	2246585	2245192
NZ_AP017617.1	NC_020307.1	95.253	948	198011	198951	1970516	1969571
NZ_AP017617.1	NC_020307.1	77.943	2421	1626723	1629125	783700	781286
NZ_AP017617.1	NC_020307.1	78.869	2229	19866	22083	2183039	2180819
NZ_AP017617.1	NC_020307.1	83.272	1620	4715274	4716889	2525554	2523937
NZ_AP017617.1	NC_020307.1	81.038	1888	1044169	1046037	141252	143128
NZ_AP017617.1	NC_020307.1	82.412	1700	1337300	1338993	362569	364264
NZ_AP017617.1	NC_020307.1	83.240	1611	250170	251777	1910881	1909274
NZ_AP017617.1	NC_020307.1	77.648	2474	5042269	5044728	2300270	2297821
NZ_AP017617.1	NC_020307.1	85.552	1405	2419843	2421243	4599258	4597855
NZ_AP017617.1	NC_020307.1	83.643	1559	3812415	3813968	3332375	3330822
NZ_AP017617.1	NC_020307.1	77.932	2370	2585358	2587716	4466295	4463938
NZ_AP017617.1	NC_020307.1	78.120	2372	4763470	4765811	2505257	2502913
NZ_AP017617.1	NC_020307.1	82.406	1671	4634284	4635951	2613753	2612086
NZ_AP017617.1	NC_020307.1	78.541	2330	623937	626213	1660920	1658632
NZ_AP017617.1	NC_020307.1	79.970	1972	3985743	3987706	3195300	3193338
NZ_AP017617.1	NC_020307.1	75.482	3112	1302321	1305381	327936	331003
NZ_AP017617.1	NC_020307.1	81.135	1797	4531156	4532941	2707143	2705356
NZ_AP017617.1	NC_020307.1	80.031	1958	4500651	4502597	2750312	2748378
NZ_AP017617.1	NC_020307.1	78.721	2143	1465113	1467246	969275	967139
NZ_AP017617.1	NC_020307.1	80.605	1851	3493280	3495118	3624304	3622465
NZ_AP017617.1	NC_020307.1	84.975	1391	3842514	3843897	3306987	3305600
NZ_AP017617.1	NC_020307.1	84.921	1386	4557343	4558723	2683122	2681739
NZ_AP017617.1	NC_020307.1	82.892	1549	3950349	3951894	3232786	3231242
NZ_AP017617.1	NC_020307.1	79.488	1994	184099	186074	1989235	1987260
NZ_AP017617.1	NC_020307.1	77.659	2341	1034195	1036511	132295	134610
NZ_AP017617.1	NC_020307.1	80.207	1834	893052	894885	1400846	1399013
NZ_AP017617.1	NC_020307.1	76.518	2619	2488653	2491238	4531868	4529274
NZ_AP017617.1	NC_020307.1	96.841	823	4418725	4419546	2824517	2823698
NZ_AP017617.1	NC_020307.1	96.845	824	233512	234334	2824517	2823698
